TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
33.856000000,-259.714,24.093,-1.74423,8.23414,-3.57326,-0.867704,-3.9335,-2.40534,-1.15532,0.165923,-2.69958,-1.10853,-0.225673,0.422654,-2.29985,-2.8199,-5.06784,-1.28846,-2.09511,-0.653769,-1.34371
33.877333333,-263.004,20.1182,-3.63122,1.72954,-1.79002,-1.79776,-2.45545,-1.4934,-1.85181,-3.59422,-0.193947,-1.16146,-2.32005,-0.811276,-0.387101,-5.50889,-4.29916,-3.04282,-0.267283,-2.01242,-3.84198
33.898666667,-264.137,23.1398,-2.42496,0.412237,-4.34944,-4.13534,-4.01112,-4.28873,-1.08191,-2.53914,-0.730567,-2.39012,-0.131793,0.634696,1.01835,-0.10813,-0.45372,-2.91888,-0.944768,-4.02497,-1.68988
33.920000000,-264.583,22.2006,-2.68752,2.64726,-1.71758,-5.13299,-4.69512,-0.959282,-1.25411,-4.03679,-3.01035,-1.84541,-1.00531,-1.21028,-0.199086,0.410868,-2.68205,-3.32604,-0.0251267,-1.75799,-1.6208
33.941333333,-264.708,21.5267,-5.0773,4.25694,-2.2088,-0.0811863,-3.06447,-5.21673,-6.45218,-4.68818,-4.84906,-1.0048,1.39598,2.32302,0.741861,1.32826,-1.77617,-4.71794,-5.58313,-4.89428,-3.4632
33.962666667,-258.508,20.419,-1.39198,7.83526,-3.55149,-9.13734,-5.89658,-4.23314,-2.69769,-2.20882,-2.06923,-2.44729,2.12474,0.439669,1.36997,0.0932704,-1.24559,-4.36789,-4.26283,-4.27982,-3.27795
33.984000000,-260.13,23.0156,-2.49998,5.81411,-2.97339,-3.95139,-1.2502,-3.67825,-5.70301,-4.46145,-1.31292,-1.27833,-2.23627,-0.216759,-1.27478,-4.12831,-3.35425,-4.99035,-4.79867,-4.2549,-1.22412
34.005333333,-262.159,21.8409,-3.06637,6.40484,-1.22591,0.0937107,-1.18208,-2.64054,-4.8515,-3.58369,-2.85975,-0.125559,-1.57727,-1.48718,-2.38051,-4.53376,-3.6295,-5.68038,-3.78172,-4.05997,-2.55064
34.026666667,-256.351,21.4948,-1.32661,5.29345,-1.69905,-0.240614,-2.4196,-2.91146,-0.566834,-1.18017,-1.55178,-4.45075,-1.61895,0.760595,-0.379961,-2.45627,-1.39685,-4.08647,-3.49318,-4.07058,-1.18851
34.048000000,-256.322,23.0743,0.323333,5.93769,-0.183128,-1.63132,0.438717,-0.887169,-2.79662,-3.34569,-2.46632,-2.32432,-2.3099,-1.36378,-0.372315,-3.88219,-3.42922,-3.86198,-2.53515,-4.72422,-1.49397
34.069333333,-258.29,21.9971,-1.28185,4.04676,1.20881,-1.9203,-2.92216,1.04479,1.43011,-4.93015,-2.93794,-2.18492,-3.02919,-2.51034,-3.52508,-5.11128,-4.2853,-6.23122,-2.74972,-5.18877,-2.20421
34.090666667,-259.692,19.2815,-1.1481,2.65408,-2.94407,-3.28675,-2.69319,-1.77066,0.15067,-1.19522,0.0857816,-1.37529,-0.279688,1.65292,-0.356807,-5.46736,-4.19522,-7.15107,-4.13531,-5.14369,-3.97972
