TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
59.285333333,-171.278,6.0096,18.6122,-10.8619,2.37274,2.08528,-4.82863,4.30034,-3.86986,0.438705,-0.512341,6.17026,-0.133941,0.0959433,-0.240716,-2.79875,-0.112645,-1.72606,-0.801196,-1.85167,0.0322833
59.306666667,-171.465,12.0997,5.11011,10.5308,-2.91776,6.75719,3.92983,5.87191,3.29527,1.51135,1.51146,2.10253,2.82272,0.753457,-1.42693,1.00031,-0.270827,-0.833007,-2.63064,-1.35955,-1.90845
59.328000000,-193.982,13.7436,0.793923,14.0733,0.120746,6.99564,4.08778,4.82963,7.11391,3.81591,4.83501,3.93981,0.915895,2.8135,3.26623,3.69482,0.32355,-0.529095,-0.920471,-0.305988,0.471038
59.349333333,-193.723,18.7395,1.61493,12.0956,0.913778,7.82287,0.361047,1.64095,1.50278,-0.517594,4.41264,6.03882,2.90244,2.59594,0.156488,2.88425,1.67512,0.930746,0.350501,-0.398607,-0.664479
59.370666667,-207.493,33.1445,-3.66985,9.80385,0.078703,9.27602,-0.505193,4.86394,3.46612,0.893794,2.58075,6.11887,1.13696,-0.596216,-0.00990089,1.85705,0.51188,3.71244,1.52059,3.77192,0.307054
59.392000000,-223.738,43.9843,-8.81005,3.74473,-4.24173,6.21956,-3.927,6.34571,3.61793,-1.38596,0.355366,5.06875,1.13581,3.82163,-2.2424,1.14389,-0.96977,1.54043,-2.30355,-0.290398,-1.86122
59.413333333,-237.869,52.1885,-11.7423,2.03705,-1.81741,5.73133,-3.10174,3.95377,1.96048,-1.86588,1.01522,4.62426,0.511065,0.424652,-2.73996,-0.541808,-1.0813,1.38353,0.167454,1.30195,-0.381115
59.434666667,-247.032,58.8608,-13.0421,-1.12064,0.399221,1.90576,0.367577,4.95062,4.24266,-2.06886,1.91478,3.855,1.90731,2.21562,-2.70365,0.0436241,0.00141658,3.93024,1.22476,1.83051,1.08807
59.456000000,-252.742,62.0307,-13.0792,-4.70875,2.64539,-1.10634,2.55037,4.20139,1.19233,0.397018,2.2815,5.03023,1.08216,2.2919,1.44117,0.664622,0.353904,2.78818,1.13798,0.734554,-1.56041
59.477333333,-201.226,29.0746,-8.97769,8.81035,-5.43691,2.31081,1.92872,3.4036,-0.410577,-0.733108,3.44634,2.34788,1.91139,2.17252,-0.289187,0.0360196,-0.00339449,0.777891,0.0295117,0.957076,2.32607
59.498666667,-244.704,55.4333,-10.7427,0.590513,-3.41562,4.31341,4.21665,1.46159,0.734779,1.56971,1.32963,3.7735,1.02968,2.70222,-0.78738,-0.871203,-1.60329,1.58813,-0.290851,0.78699,-0.00103746
59.520000000,-182.451,8.13961,1.19288,8.01852,-1.60535,-5.8892,8.49767,2.14164,-1.05343,1.34091,3.87558,2.26582,3.78945,0.20012,0.683654,-0.456589,2.11955,-2.02464,1.60155,0.339785,1.80842
59.541333333,-197.259,22.9389,-2.5629,7.7178,-1.59252,-2.39413,0.932503,6.91659,0.0456212,2.33199,0.45476,4.63751,-0.41187,0.0286331,0.977947,0.914484,1.96423,-2.19038,1.41982,-1.23273,4.11858
59.562666667,-214.388,32.906,-4.49547,6.6814,-4.30323,0.316274,0.961088,4.55552,-0.225087,1.67683,1.25233,5.15367,0.889596,2.25944,-2.28539,1.30535,0.133057,0.629228,1.70006,-0.164958,3.09967
59.584000000,-253.053,53.1706,-6.0299,1.31181,-0.859549,2.58373,1.75011,5.26883,0.71018,-0.216902,2.15408,4.25115,0.264958,0.454959,-4.07033,0.386486,-0.377963,1.18807,2.17909,2.02777,2.07998
59.605333333,-268.773,65.0931,-5.31806,-3.29818,3.39242,1.16061,-0.00868387,3.07827,2.0877,0.973989,2.04694,3.91925,1.10314,2.05347,-0.292572,1.3493,0.371107,1.73792,0.720552,0.814859,0.995404
59.626666667,-242.007,40.3123,13.5327,-14.2084,2.86779,4.15538,-4.71714,5.37275,-1.56863,3.22678,2.58324,5.91285,2.46191,0.200444,1.1455,-0.253293,2.47348,0.645043,3.29611,0.334493,2.27721
59.648000000,-139.173,0.941453,-14.6543,2.11184,4.04854,1.53338,2.14145,1.42976,-0.897277,3.79348,1.14001,3.21385,1.99126,2.50024,-1.75258,1.84819,1.439,-0.700696,1.99621,2.04951,-2.06867
59.669333333,-142.234,12.4768,-11.4854,10.7989,-2.55361,7.433,1.41717,2.56035,-0.646541,0.816464,-0.20245,0.937333,0.602699,1.26194,-2.80069,-3.11545,-1.14711,1.42662,-1.1097,1.76094,-0.563172
59.690666667,-155.386,6.48587,-12.0082,14.9819,-2.6128,4.91428,1.86639,0.670774,1.87287,4.22174,2.35724,1.22447,-1.16708,0.388205,-2.00866,-1.03499,-1.98088,-0.701872,-1.01719,0.699888,0.902873
59.712000000,-164.907,10.1771,-12.8418,13.9959,-3.59916,2.78332,0.0474038,-0.417714,-0.214718,3.59574,1.27933,3.03545,0.769273,1.15495,0.44701,0.959827,-0.763823,0.996929,-0.302756,-0.369034,-0.712044
59.733333333,-178.325,11.1534,-10.9994,13.843,-3.18106,7.99644,2.68411,1.98468,1.24783,0.388129,3.81868,3.20124,0.899537,3.00028,0.597705,1.67856,-1.37566,1.04181,-0.639421,-0.47136,-1.96174
59.754666667,-198.397,14.226,-9.72089,12.4773,-5.94409,6.11075,5.00752,4.09098,0.761837,1.34559,1.56554,3.28595,-0.838491,1.98331,1.29407,1.0432,-1.08167,1.65759,1.01899,1.64409,1.97175
59.776000000,-206.759,18.5451,-3.42879,13.9266,-8.02757,8.19402,2.34389,0.715681,0.311064,6.13744,4.81586,4.8304,2.23359,1.44496,-1.46974,-0.237649,-2.10321,-0.0229214,-1.82201,-1.70354,-3.02755
