TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
349.141333333,2.18581,0,0.986305,0.12283,0.894413,1.49715,0.00478804,2.17898,0.457529,3.17117,0.0236801,0.655206
349.184000000,2.38811,0.00199484,1.06848,0.0330957,0.951507,1.39228,0,1.98107,0.522668,2.88789,0.092389,0.67471
349.226666667,2.40047,0.00329877,1.1558,0.0444151,1.00379,1.25078,0,1.65454,0.260962,3.00796,0.166681,0.449896
349.269333333,2.14356,0.00343509,1.2196,0.0546905,1.09582,1.18027,0.0387492,1.33397,0.160827,3.25677,0.161823,0.204549
349.312000000,2.12958,0.00417761,1.24072,0.143592,1.13095,1.06671,0.169994,0.860192,0.247378,3.37689,0.192009,0.221131
349.354666667,2.17568,0.00301257,1.36004,0.167067,1.18807,1.04776,0.165968,1.10777,0.0477218,3.44354,0.218066,0.340129
349.397333333,2.03095,0.00238109,1.37372,0.0794649,1.38766,1.12765,0.287566,1.80167,0.0440515,3.38648,0.225036,0.476445
349.440000000,1.66451,0.00283046,1.22537,0.0639239,1.53046,0.928604,0.459974,1.76118,0.052752,3.50714,0.207689,0.483329
349.482666667,1.30892,0.00244467,0.790498,0.271333,2.01685,0.618838,0.269871,1.54998,0.0474431,3.48326,0.179186,0.870763
349.525333333,0.937331,0.0036865,0.754439,0.316143,1.95455,0.657893,0.0158098,1.27284,0.178923,3.35386,0.197819,1.35128
349.568000000,0.668431,0.00372565,0.910397,0.410419,1.56904,0.737866,0.027449,1.1199,0.0504878,3.26454,0.242434,1.67133
349.610666667,0.783275,0.00275492,0.90959,0.393116,0.972107,0.988454,0.0314427,1.07777,0.0521796,3.2101,0.263082,1.74488
349.653333333,1.34815,0.199999,0.705044,0.354246,0.903585,0.935426,0,1.16469,0.377845,3.29925,0.288048,1.31511
349.696000000,2.30457,0.494503,0.746428,0.165937,1.09194,0.449374,0,1.27108,0.439774,3.54559,0.392169,0.256497
349.738666667,2.19463,0.270306,0.747834,0.126862,1.38667,1.26824,0.0841549,1.522,0.176565,3.4152,0.315658,0.0159541
349.781333333,1.79896,0.123851,0.859515,0.18289,1.30095,2.10684,0,1.36897,0.154523,3.66666,0.161414,0.062586
349.824000000,1.67547,0.0135396,1.00181,0.0818559,1.13771,2.36006,0.0520885,1.32792,0.0888247,3.77606,0.184269,0.0189175
349.866666667,1.59939,0.00565308,0.866161,0.0690037,1.00414,2.22589,0.0564763,1.16173,0.0731715,4.05805,0.13637,0.0275244
349.909333333,1.54252,0.123508,0.96489,0.064508,0.938493,1.74487,0.0464408,1.06366,0.16162,4.12068,0.0296473,0.0170977
349.952000000,1.77246,0.222078,0.903654,0.0559002,1.07907,1.49427,0.0420063,1.08964,0.302108,4.02941,0.0255967,0.00660245
349.994666667,1.69338,0.212756,0.87824,0.0497427,0.902421,1.62102,0.0330835,1.05993,0.354518,4.24605,0.0946686,0.164896
350.037333333,1.18581,0.142657,0.797449,0.0346333,0.650248,2.06824,0.0334088,0.765095,0.408849,4.49681,0.181215,0.207109
350.080000000,1.22693,0.147055,0.794399,0.0299361,0.797479,2.17447,0.000157062,0.689087,0.42329,4.40927,0.248456,0.258985
350.122666667,1.68283,0.157671,0.747806,0.0457891,0.968124,2.25322,0,0.46164,0.402905,4.40323,0.179799,0.351866
350.165333333,2.11644,0.108494,0.523478,0.0539304,0.726437,2.89821,0,0.190268,0.394312,4.47175,0.177386,0.313941
350.208000000,2.25805,0.0481122,0.239942,0.0509319,0.845145,3.49431,0.00639455,0.493926,0.121188,4.35031,0.189654,0.162922
350.250666667,2.40161,0.00040876,0.184333,0.0408047,0.986752,3.65079,0.192896,0.491373,0.00547001,4.17711,0.252965,0.132993
350.293333333,2.31362,0.000217017,0.200374,0.0355956,1.11676,3.52239,0.113236,0.501802,0.00528525,4.16666,0.258961,0.186161
350.336000000,2.16246,0,0.286886,0.173777,1.0844,3.11334,0,0.517199,0.0697868,4.16467,0.197677,0.183872
350.378666667,1.96688,0.00033582,0.357087,0.335214,0.902044,2.91921,0,0.471931,0.167597,4.16516,0.103359,0.362175
350.421333333,1.89952,0.0627036,0.408469,0.411821,0.628551,2.97126,0.00452961,0.461567,0.184164,4.20846,0.0652704,0.309029
350.464000000,2.0557,0.0410877,0.508798,0.344659,0.82453,2.90738,0.0102013,0.418048,0.138699,4.19097,0.00765512,0.0204713
350.506666667,2.10534,0.117873,0.720665,0.220134,1.14981,2.90773,0.10699,0.407021,0.0631807,4.21454,0.0996898,0.0494981
350.549333333,1.74822,0.0491088,1.22819,0.0419027,0.942897,3.15624,0.0767184,0.346921,0.0292265,3.88126,0.485306,0.752165
350.592000000,0.861206,0.078403,1.5062,0.0325829,0.657913,3.41415,0.088125,0.266372,0.0126449,3.7317,0.381021,1.24854
350.634666667,0.382832,0.153746,1.17921,0.0296591,0.584041,3.2845,0.0299946,0.3125,0.0536423,3.71216,0.443903,1.47132
350.677333333,0.46921,0.10824,0.570173,0.0294787,0.656327,3.30339,0.0406235,0.199876,0.0955672,3.85656,0.452079,1.31125
350.720000000,0.939525,0.235286,0.344371,0.0273254,0.704117,3.57593,0.0371615,0.247716,0.0278521,4.21387,0.203982,0.470688
350.762666667,0.919377,0.431481,0.57268,0.0176464,0.961568,3.48896,0.0292714,0.523859,0.0627173,4.22734,0.0594952,0.102142
350.805333333,1.03989,0.468675,0.426112,0.0132012,1.20183,3.01253,0.0163801,0.816386,0.111313,4.26606,0.0390767,0.0405764
350.848000000,1.544,0.215438,0.109145,0.272589,1.09018,2.55499,0.0293425,0.902309,0.097901,4.14075,0.66742,0
350.890666667,1.33434,0.530869,0,0.49064,0.882575,2.90755,0.0550742,0.818346,0.132956,4.30418,0.279073,0
350.933333333,1.32005,0.842297,0,0.420338,1.01751,3.24475,0.0520681,0.617119,0.269928,4.18514,0.110955,0
350.976000000,1.80779,0.81178,0.000450174,0.131957,1.19996,3.23799,0.0571508,0.426611,0.246048,4.03581,0.0853429,0
351.018666667,1.40208,0.527264,0.0255401,0.271362,0.728418,2.71797,0.00917436,0.432885,0.586788,4.15292,0.298024,0.186662
351.061333333,1.19101,0.383437,0.160276,0.487802,0.690208,2.03625,0.157403,0.76789,0.065323,4.38897,0.607928,0
351.104000000,2.15615,0.0751306,0.230258,0.730153,1.39944,0.731346,0.445983,0.717626,0.0571104,4.42484,0.41934,0.0131847
351.146666667,2.05443,0.178655,0.213689,0.894299,1.77803,0.133297,0.564697,0.382294,0.0171026,4.40148,0.262482,0.0956129
351.189333333,2.37939,0.193771,0.151478,0.822745,1.82719,0.125726,0.375213,0,0.00191583,4.51277,0.1531,0.226723
351.232000000,2.69406,0.0404988,0.166238,0.626948,2.53873,0.0102029,0.362937,0.00148669,0.00164445,4.51379,0.233261,0.230924
351.274666667,2.66494,0.0121971,0.14698,0.404119,2.81079,0.342871,0.561777,0.00426316,0.00107876,4.41764,0.165723,0.318658
351.317333333,2.31552,0.00364803,0.190785,0.246781,2.73721,0.42293,0.615256,0.00377895,0.00122821,4.2372,0.142289,0.642198
351.360000000,2.28835,0.00393459,0.166571,0.159955,2.71917,0.28374,0.648255,0.000678635,0.000833869,4.14152,0.149916,0.724261
351.402666667,2.37131,0.00674961,0.158352,0.0420116,2.99566,0.0762915,0.541149,0,0.00152733,4.11385,0.141494,0.670021
351.445333333,2.32123,0.0136835,0.0610837,0.0179921,3.05744,0.131339,0.331109,0.00167687,0.00204905,4.23116,0.170448,0.633957
351.488000000,2.07539,0.010346,0.212289,0.0105627,2.98137,0.452502,0.314411,0.0414001,0.00448738,4.16597,0.0495483,0.516566
351.530666667,2.1321,0.000870607,0.153769,0.0659863,2.89789,0.600784,0.260928,0.0383685,0.000787946,4.25216,0.0394925,0.597799
351.573333333,2.17354,0,0.191707,0.296434,3.19008,0.713687,0.187103,0.0104079,0.00470584,4.21479,0.0427631,0.888776
351.616000000,1.85834,0,0.184493,0.327453,3.32308,0.629689,0.0278051,0.653557,0.0600018,3.99825,0.0459553,1.31069
351.658666667,1.45434,0.00176219,0.145101,0.286373,3.42716,0.491782,0.0350656,1.21152,0.0888007,3.81862,0.0266692,1.39229
351.701333333,1.40278,0.0208767,0.0874528,0.152289,3.36212,0.447934,0.0442622,1.42623,0.0651217,3.69635,0.0127869,1.51334
351.744000000,1.41511,0.0378405,0.765308,0.0326426,3.14268,0.293586,0.0387361,1.48309,0.194801,3.33632,0.00345996,1.65313
351.786666667,1.24063,0.0336236,0.682221,0.0157158,2.78812,0.275546,0.000874461,1.25494,0.180032,3.3857,0.000582166,1.63105
351.829333333,1.11147,0.0169882,0.552532,0.0110477,2.5653,0.200276,0,1.20552,0.135288,3.71853,0.0218856,1.38632
351.872000000,1.1816,0.555673,0.115635,0.047099,2.234,0.0283347,0,1.37013,0.0574442,4.14186,0.0804023,1.49407
351.914666667,1.55879,0.273505,0.0956336,0.0163965,2.07894,0.0362035,0.0487246,1.33104,0.0223261,4.10403,0.0388118,1.78238
351.957333333,1.75365,0.374259,0.0954474,0,2.10815,0.036002,0.017033,1.40462,0.103845,3.85259,0.0903503,1.91039
352.000000000,1.51392,0.316528,0.109312,0.00525457,2.36445,0.116918,0.0399361,1.23406,0.195025,3.64643,0.11781,1.7675
352.042666667,0.980631,0.183988,0.46357,0.994695,2.51632,0.196712,0.244683,0.827385,0.186669,3.44708,0.131906,1.63363
352.085333333,0.786486,0.129462,1.10456,1.25828,2.46736,0.209583,0.261424,0.541227,0.274061,3.60126,0.144523,1.4853
352.128000000,0.478757,0.0471464,1.61311,1.16684,2.38127,0.202983,0.0716467,0.574863,0.547626,3.62355,0.159417,1.11532
352.170666667,9.85461e-07,0.00330696,2.0918,0.804889,2.32398,0.383587,0.0696399,0.901494,0.640778,3.48608,0.16841,0.634317
352.213333333,0.000175689,0,2.30278,0.28918,2.15639,0.825502,0.0416837,1.05004,0.330349,3.51729,0.0235378,0.565573
352.256000000,0.000527978,0,2.26792,0.0423727,2.44843,0.610502,0.0409893,1.08072,0.206481,3.67648,0.282221,0.605377
352.298666667,0.000528973,0,2.07964,0.0118744,2.7226,0.461145,0.00663489,0.973803,0.322504,3.75115,0.242655,0.657147
352.341333333,0.000190289,0,1.49002,0.0376384,2.8654,0.151916,0,0.614282,0.411814,3.98787,0.00343365,0.622554
352.384000000,0.00123639,0.18051,1.2107,0.352169,2.92675,0.143615,0,0.497737,0.441355,3.92829,0.165417,0.726923
352.426666667,0,0.386572,1.3948,0.345342,2.73099,0.139535,0,0.869983,0.360006,3.77774,0.357244,0.870959
352.469333333,0.000180177,0.293699,1.73781,0.27531,2.58267,0.169679,0,0.956845,0.32482,3.80192,0.0592027,0.783719
352.512000000,0.0686133,0.0652916,1.3226,0.202918,2.42725,0.296512,0,0.918852,0.454879,3.82515,0.0696189,1.40786
352.554666667,0.34639,0.255185,0.968869,0.959938,1.93944,0.434939,0.119926,0.817615,0.660984,3.92584,0.00375542,1.49752
352.597333333,0.66614,0.301161,0.982505,1.18492,1.73715,0.529477,0.10852,0.978743,0.615592,3.84254,0.00341916,1.39787
352.640000000,0.82712,0.000964297,1.31855,0.874827,1.70422,0.441398,0.127809,0.937062,0.672402,3.64042,0.111519,1.30203
352.682666667,1.53422,0.0173164,1.3102,0.262931,1.59714,0.366319,0.116855,0.337721,0.702125,3.72702,0.147022,1.13631
352.725333333,2.2704,0.07239,1.12357,0.105518,1.29453,0.568608,0.271723,0,0.798585,3.89435,0.176678,0.818336
352.768000000,2.59529,0.111164,0.836619,0.0548157,1.06448,0.827204,0.340803,0.15943,0.500055,3.83595,0.25407,0.640616
352.810666667,2.70323,0.34432,0.769045,0.00768663,1.31343,0.449193,0.137312,0.195101,0.404189,3.70087,0.213471,0.75633
352.853333333,2.03886,0.536032,0.999429,0.00858383,1.47585,0.330405,0.0482178,0.42911,0.394959,3.03824,0.101976,1.56082
352.896000000,1.36597,0.525111,0.609367,0.00112247,1.89763,0.225571,0.0545181,0.986974,0.381881,3.18791,0.0579998,2.10966
352.938666667,1.05241,0.267968,0.0407582,0.0125713,2.62711,0.286083,0.153409,1.10211,0.317636,3.13988,0.102024,2.1825
352.981333333,1.10454,0.0332486,0,0.0315227,2.81039,0.333371,0.155159,0.699269,0.166707,3.08107,0.113451,1.70288
353.024000000,1.18689,0,0.118163,0.375382,2.90523,0.316815,0.0364557,0,0.131702,3.49802,0.119239,1.46783
353.066666667,0.988308,0,0.14801,0.256212,2.9672,0.367056,0.0554203,0.0242509,0.238033,3.40334,0.161923,1.79324
353.109333333,0.783229,0.00045505,0.258125,0.0438405,2.99582,0.383885,0.119364,0.0498979,0.276558,3.03168,0.266197,1.84987
